1	号機：1 \rn指図：1070551\rn反番：470068-0AC\rn品名：S115\rn	搬送開始日時：2019/01/22 16:30:15\rn搬送終了日時：2019/01/22 19:10:15\rn検査範囲行：1～351\rn判定開始日時：\rn判定終了日時：\rn検査番号：9	状態：過検知除外（スクリーニング）前\rn検知撮像枚数：1,800枚（0/200）	過検知除外	合否確認・判定登録	検査結果	過検知除外	1	1
2	号機：1 \rn指図：1070551\rn反番：470068-0AC\rn品名：S116\rn	搬送開始日時：2019/01/22 16:30:15\rn搬送終了日時：2019/01/22 19:10:15\rn検査範囲行：1～351\rn判定開始日時：\rn判定終了日時：\rn検査番号：8	状態：過検知除外（スクリーニング）前\rn検知撮像枚数：1,800枚（0/201）	過検知除外	合否確認・判定登録	検査結果	合否確認・判定登録	2	1
3	号機：1 \rn指図：1070551\rn反番：470068-0AC\rn品名：S117\rn	搬送開始日時：2019/01/22 16:30:15\rn搬送終了日時：2019/01/22 19:10:15\rn検査範囲行：1～351\rn判定開始日時：\rn判定終了日時：\rn検査番号：4	状態：過検知除外（スクリーニング）前\rn検知撮像枚数：1,800枚（0/202）	過検知除外	合否確認・判定登録	検査結果	検査結果	3	1
4	号機：1 \rn指図：1070551\rn反番：470068-0AC\rn品名：S118\rn	搬送開始日時：2019/01/22 16:30:15\rn搬送終了日時：2019/01/22 19:10:15\rn検査範囲行：1～351\rn判定開始日時：\rn判定終了日時：\rn検査番号：2	状態：過検知除外（スクリーニング）前\rn検知撮像枚数：1,800枚（0/203）	過検知除外	合否確認・判定登録	検査結果	検査結果	2	1
5	号機：1 \rn指図：1070551\rn反番：470068-0AC\rn品名：S119\rn	搬送開始日時：2019/01/22 16:30:15\rn搬送終了日時：2019/01/22 19:10:15\rn検査範囲行：1～351\rn判定開始日時：\rn判定終了日時：\rn検査番号：7	状態：過検知除外（スクリーニング）前\rn検知撮像枚数：1,800枚（0/204）	過検知除外	合否確認・判定登録	検査結果	検査結果	4	1
6	号機：1 \rn指図：1070551\rn反番：470068-0AC\rn品名：S120\rn	搬送開始日時：2019/01/22 16:30:15\rn搬送終了日時：2019/01/22 19:10:15\rn検査範囲行：1～351\rn判定開始日時：\rn判定終了日時：\rn検査番号：2	状態：過検知除外（スクリーニング）前\rn検知撮像枚数：1,800枚（0/205）	過検知除外	合否確認・判定登録	検査結果	合否確認・判定登録	1	1
7	号機：1 \rn指図：1070551\rn反番：470068-0AC\rn品名：S121\rn	搬送開始日時：2019/01/22 16:30:15\rn搬送終了日時：2019/01/22 19:10:15\rn検査範囲行：1～351\rn判定開始日時：\rn判定終了日時：\rn検査番号：7	状態：過検知除外（スクリーニング）前\rn検知撮像枚数：1,800枚（0/206）	過検知除外	合否確認・判定登録	検査結果	検査結果	2	1
8	号機：1 \rn指図：1070551\rn反番：470068-0AC\rn品名：S122\rn	搬送開始日時：2019/01/22 16:30:15\rn搬送終了日時：2019/01/22 19:10:15\rn検査範囲行：1～351\rn判定開始日時：\rn判定終了日時：\rn検査番号：3	状態：過検知除外（スクリーニング）前\rn検知撮像枚数：1,800枚（0/207）	過検知除外	合否確認・判定登録	検査結果	合否確認・判定登録	3	1
9	号機：1 \rn指図：1070551\rn反番：470068-0AC\rn品名：S122\rn	搬送開始日時：2019/01/22 16:30:15\rn搬送終了日時：2019/01/22 19:10:15\rn検査範囲行：1～351\rn判定開始日時：\rn判定終了日時：\rn検査番号：7	状態：過検知除外（スクリーニング）前\rn検知撮像枚数：1,800枚（0/207）	過検知除外	合否確認・判定登録	検査結果	合否確認・判定登録	3	1
10	号機：1 \rn指図：1070551\rn反番：470068-0AC\rn品名：S122\rn	搬送開始日時：2019/01/22 16:30:15\rn搬送終了日時：2019/01/22 19:10:15\rn検査範囲行：1～351\rn判定開始日時：\rn判定終了日時：\rn検査番号：2	状態：過検知除外（スクリーニング）前\rn検知撮像枚数：1,800枚（0/207）	過検知除外	合否確認・判定登録	検査結果	合否確認・判定登録	3	1
11	号機：1 \rn指図：1070551\rn反番：470068-0AC\rn品名：S122\rn	搬送開始日時：2019/01/22 16:30:15\rn搬送終了日時：2019/01/22 19:10:15\rn検査範囲行：1～351\rn判定開始日時：\rn判定終了日時：\rn検査番号：3	状態：過検知除外（スクリーニング）前\rn検知撮像枚数：1,800枚（0/207）	過検知除外	合否確認・判定登録	検査結果	合否確認・判定登録	3	1
12	号機：1 \rn指図：1070551\rn反番：470068-0AC\rn品名：S122\rn	搬送開始日時：2019/01/22 16:30:15\rn搬送終了日時：2019/01/22 19:10:15\rn検査範囲行：1～351\rn判定開始日時：\rn判定終了日時：\rn検査番号：2	状態：過検知除外（スクリーニング）前\rn検知撮像枚数：1,800枚（0/207）	過検知除外	合否確認・判定登録	検査結果	合否確認・判定登録	3	1
